Student_Name,Study_Hours,Attendance,Assignments,Sleep_Hours,Internet_Usage,Marks
Student 1,2.0,70,2,6.5,5,42
Student 2,4.5,85,5,7.5,3,70
Student 3,1.0,60,1,6.0,6,26
Student 4,3.0,90,4,8.0,2,64
Student 5,6.0,95,6,7.0,2,87
Student 6,8.0,80,8,7.5,1,94
Student 7,0.5,55,0,6.0,7,18
Student 8,5.0,75,5,7.0,4,67
Student 9,7.0,88,7,6.5,3,88
Student 10,9.0,92,9,8.0,2,100
Student 11,3.5,65,3,7.0,5,49
Student 12,4.0,70,4,6.0,4,55
Student 13,6.5,85,6,8.0,3,81
Student 14,2.5,60,2,7.5,6,37
Student 15,5.5,78,5,7.0,5,69
Student 16,7.5,90,8,7.0,2,96
Student 17,2.0,80,1,9.0,3,44
Student 18,4.2,72,3,7.0,2,60
Student 19,1.5,65,1,5.5,6,30
Student 20,8.5,88,9,7.5,1,100
Student 21,3.0,75,2,6.5,4,50
Student 22,6.0,70,6,6.0,5,68
Student 23,5.0,85,4,8.5,2,70
Student 24,7.0,95,7,7.0,3,92
Student 25,2.0,55,1,7.0,7,29
Student 26,4.8,82,5,7.0,3,71
Student 27,3.8,68,3,6.0,4,51
Student 28,9.5,90,10,7.0,1,100
Student 29,1.0,50,0,8.0,8,16
Student 30,6.2,77,6,7.0,2,79
